elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
77.503,-0.0400,0.0000,-0.0400,0.0000,0.0000,0.0000,0
77.603,-0.0400,0.0000,-0.0400,0.0000,0.0000,0.0000,0
77.710,-0.0300,0.0000,-0.0300,0.0000,0.0936,0.0000,0
77.811,-0.0300,0.0000,-0.0300,0.0000,0.0000,0.0000,0
77.921,-0.0300,0.0000,-0.0300,0.0000,0.0000,0.0000,0
78.021,-0.0200,0.0000,-0.0299,0.0000,0.0996,0.0000,0
78.122,-0.0200,0.0000,-0.0200,0.0000,0.0000,0.0000,0
78.230,-0.0200,0.0000,-0.0200,0.0000,0.0000,0.0000,0
78.334,-0.0200,0.0000,-0.0200,0.0000,0.0000,0.0000,0
78.444,-0.0200,0.0000,-0.0200,0.0000,0.0000,0.0000,0
78.544,-0.0100,0.0000,-0.0018,0.0000,0.0995,0.0000,0
78.647,-0.0100,0.0000,-0.0020,0.0000,0.0000,0.0000,0
78.750,-0.0100,0.0000,0.0003,0.0000,0.0000,0.0000,0
78.852,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.965,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.065,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.166,-0.0100,0.0100,0.0002,0.0000,0.0000,0.0990,0
79.272,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
79.383,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
79.484,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
79.589,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
79.690,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
79.803,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
79.903,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.010,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.110,0.0000,0.0100,0.0000,0.0000,0.0999,0.0000,0
80.221,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.325,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.433,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.542,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.644,0.0000,0.0100,0.0003,0.0000,0.0000,0.0000,0
80.745,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.849,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
80.950,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
81.052,0.0000,0.0000,0.0001,0.0000,0.0000,-0.0983,0
81.162,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
81.264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.371,-0.0100,0.0000,0.0000,0.0000,-0.0937,0.0000,0
81.472,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.580,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.681,0.0000,0.0000,0.0000,0.0000,0.0995,0.0000,0
81.782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.770,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
83.881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.254,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
85.354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
89.991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
